30.383437313601128,0.04111261049278866,69.57545007590603
30.37770560422756,0.03426674288728395,69.58802765288512
30.372929199549393,0.028560063981016508,69.59851073646955
30.368948860144577,0.02380323628545496,69.60724790356993
30.365631895869683,0.019838320772646897,69.61452978335764
30.362867737625418,0.016533591360748792,69.6205986710138
30.360564248323698,0.013779199326130134,69.62565655235014
30.358644649481498,0.0114835502839911,69.62987180023447
30.35704496036824,0.009570277817093926,69.63338476181463
30.355711864488317,0.007975716829175646,69.63631241868246
30.35460093177317,0.006646794491223006,69.63875227373556
30.35367513723512,0.005539270334656236,69.64078559243019
30.352903626697458,0.004616268112826925,69.64248010518966
30.352260688186863,0.003847051065586124,69.6438922607475
30.351724894867996,0.0032060005774884747,69.64506910455448
30.35127839096038,0.00267176462653796,69.64604984441306
30.350906296369573,0.0022265473964223634,69.64686715623397
30.35059621023239,0.001855516638154987,69.64754827312942
30.350337798681462,0.0015463113346167359,69.64811588998388
30.3501224511657,0.0012886311047806945,69.64858891772948
30.34994299092504,0.0010738902566930681,69.64898311881822
30.349793437227504,0.0008949335848201461,69.64931162918764
30.349668806213355,0.00074579827862346,69.64958539550798
30.34956494469219,0.0006215151942178112,69.64981354011356
30.34947839126809,0.0005179427805954726,69.65000366595127
30.349406261743134,0.0004316300216276384,69.65016210823521
30.349346152476105,0.0003597008436003491,69.65029414668024
30.349296060249166,0.00029975826067560394,69.65040418149012
30.349254315765133,0.000249804818618035,69.6504958794162
30.349219527838866,0.00020817582929700314,69.65057229633179
30.349190537228477,0.00017348413400452558,69.65063597863747
30.349166377815976,0.00014457365866766842,69.6506890485253
30.349146244498264,0.00012048099643451992,69.65073327450523
30.34912946631084,0.00010040324972199056,69.65077013043937
30.349115483818604,8.367097783214761e-05,69.65080084520349
30.349103831877287,6.9727569165777e-05,69.65082644055347
30.349094122220663,5.810840674250997e-05,69.65084776937253
30.349086030520386,4.842538345896598e-05,69.65086554409608
30.34907928720117,4.035591173191822e-05,69.65088035688703
30.349073667283825,3.363076948386469e-05,69.65089270194663
30.3490689837799,2.8026195973760886e-05,69.65090299002406
30.34906508101781,2.3355905718187592e-05,69.6509115630764
30.349061828440913,1.9463667076386855e-05,69.65091870789196
30.34905911798704,1.6220166451514414e-05,69.65092466184645
30.34905685930907,1.3517289042999346e-05,69.65092962340182
30.349054976991408,1.1264787981034476e-05,69.65093375822055
30.349053408194408,9.387465499019815e-06,69.65093720434002
30.34905210078444,7.822935267859597e-06,69.65094007628022
30.349051011295142,6.51918272741122e-06,69.65094246952206
30.34905010337344,5.43270550917072e-06,69.65094446392098
30.349049346835542,4.527383798221051e-06,69.65094612578059
30.349048716306225,3.772851996045714e-06,69.6509475108417
30.34904819086894,3.144080032096607e-06,69.65094866505096
30.349047752934748,2.620019872162395e-06,69.6509496270453
30.34904738809543,2.1834297116955496e-06,69.65095042847479
30.349047084031252,1.8195669890404076e-06,69.65095109640168
30.34904683074204,1.516464841297216e-06,69.65095165279304
30.349046619542175,1.2637295079574003e-06,69.65095211672823
30.349046443258505,1.0527771370491653e-06,69.65095250396428
30.34904629625595,8.768644277855552e-07,69.65095282687953
30.349046174056973,7.30633272980727e-07,69.65095309530966
30.349046072219082,6.087675016850423e-07,69.65095331901333
30.34904598754667,5.074430515955052e-07,69.6509535050102
30.34904591709397,4.2313481883467173e-07,69.65095365977113
30.349045858315165,3.5279631830487513e-07,69.65095378888843
30.34904580914807,2.9395980393721776e-07,69.65095389689205
30.349045768357616,2.4514732210300346e-07,69.65095398649498
30.34904573425289,2.043354146714691e-07,69.65095406141162
30.34904570588459,1.7038808055668027e-07,69.65095412372726
30.349045682307164,1.4217381548866136e-07,69.65095417551895
30.349045662660952,1.1866389395939099e-07,69.65095421867508
30.349045646338393,9.9131270083788e-08,69.65095425453026
30.349045632736242,8.285406317650813e-08,69.65095428440962
30.34904562119395,6.904181246112837e-08,69.65095430976416
30.34904561148144,5.741919597769001e-08,69.65095433109929
30.349045603389644,4.7736034642574575e-08,69.65095434887425
30.349045595865675,3.873236538596911e-08,69.65095436540189
30.349045590726526,3.2582528231453185e-08,69.65095437669088
30.34904558623042,2.720219821673687e-08,69.6509543865673
30.34904558237565,2.2589334923352864e-08,69.65095439503496
30.349045579099784,1.8669222401650326e-08,69.65095440223094
30.349045576371374,1.5404233628976728e-08,69.65095440822432
30.349045574190267,1.2794181378949137e-08,69.65095441301548
30.3490455724178,1.0673130887239157e-08,69.650954416909
30.34904557093287,8.896169749788106e-09,69.65095442017089
30.349045569735484,7.463297966595981e-09,69.65095442280115
30.349045568766375,6.3036017541267505e-09,69.65095442492996
30.349045567933032,5.3063683317666915e-09,69.65095442676053
30.34904556723436,4.470291785019399e-09,69.6509544282953
30.349045566654805,3.776761245665141e-09,69.65095442956837
30.349045566153173,3.1764737826998164e-09,69.6509544306703
30.34904556572725,2.6667871491403674e-09,69.65095443160591
30.349045565372435,2.2421919390630344e-09,69.65095443238532
30.349045565067776,1.877617345938806e-09,69.65095443305455
30.349045564810698,1.5699822712657017e-09,69.65095443361926
30.349045564599518,1.3172725827707782e-09,69.65095443408316
30.349045564419917,1.1023484031151844e-09,69.65095443447768
30.349045564268625,9.213035956712712e-10,69.65095443481002
30.349045564145214,7.736194993073234e-10,69.65095443508112
30.34904556404103,6.489458389397201e-10,69.65095443530997
30.349045563952696,5.432417827875988e-10,69.650954435504
30.349045563874142,4.4923216846499035e-10,69.65095443567658
30.349045563758562,3.1092263827979134e-10,69.65095443593047
30.349045563652577,1.8409457442382377e-10,69.65095443616329
30.349045563556185,6.874797689708783e-11,69.65095443637502
30.349045563469392,-3.5117154300416724e-11,69.65095443656568
30.349045563392192,-1.2750081916868957e-10,69.65095443673526
30.349045563324584,-2.0840301770773072e-10,69.65095443688378
30.34904556326657,-2.7782374991754047e-10,69.65095443701121
30.349045563218155,-3.357630157981187e-10,69.65095443711756
30.34904556317933,-3.822208153494654e-10,69.65095443720284
30.349045563150103,-4.171971485715805e-10,69.65095443726705
30.34904556313047,-4.406920154644641e-10,69.65095443731018
30.34904556312043,-4.5270541602811615e-10,69.65095443733223
30.349045563119986,-4.5323735026253664e-10,69.6509544373332
30.34904556312914,-4.4228781816772565e-10,69.6509544373131
30.349045563147882,-4.1985681974368303e-10,69.65095443727193
30.34904556317622,-3.859443549904089e-10,69.65095443720968
30.349045563214155,-3.405504239079033e-10,69.65095443712634
30.349045563230153,-3.21405308783997e-10,69.6509544370912
30.349045563217224,-3.3688000034601283e-10,69.65095443711961
30.349045563206737,-3.4942894529272956e-10,69.65095443714264
30.349045563198693,-3.590521436241471e-10,69.65095443716031
30.349045563193098,-3.6574959534026556e-10,69.6509544371726
30.349045563189947,-3.6952130044108494e-10,69.65095443717954
30.34904556318924,-3.7036725892660513e-10,69.65095443718108
30.349045563190977,-3.6828747079682627e-10,69.65095443717726
30.34904556319516,-3.632819360517482e-10,69.65095443716808
30.349045563201788,-3.553506546913711e-10,69.65095443715352
30.34904556321086,-3.4449362671569484e-10,69.65095443713359
30.34904556322238,-3.307108521247195e-10,69.65095443710828
30.34904556323634,-3.14002330918445e-10,69.65095443707762
30.349045563252748,-2.943680630968714e-10,69.65095443704158
30.349045563271602,-2.718080486599987e-10,69.65095443700017
30.349045563292897,-2.4632228760782686e-10,69.65095443695338
30.34904556331664,-2.1791077994035592e-10,69.65095443690123
30.349045563342827,-1.8657352565758583e-10,69.6509544368437
30.349045563349325,-1.7880202836223899e-10,69.65095443682944
30.34904556335604,-1.7076367578695885e-10,69.65095443681467
30.349045563362758,-1.627253232116787e-10,69.65095443679992
30.349045563369476,-1.5468697063639857e-10,69.65095443678517
30.349045563376194,-1.4664861806111843e-10,69.6509544367704
30.34904556338291,-1.3861026548583832e-10,69.65095443675565
30.349045563389627,-1.3057191291055816e-10,69.6509544367409
30.349045563396345,-1.2253356033527804e-10,69.65095443672614
30.349045563403063,-1.1449520775999789e-10,69.65095443671139
30.349045563409778,-1.0645685518471775e-10,69.65095443669662
30.349045563416496,-9.841850260943763e-11,69.65095443668187
30.349045563423214,-9.038015003415749e-11,69.65095443666712
30.349045563429932,-8.234179745887735e-11,69.65095443665236
30.349045563436647,-7.430344488359721e-11,69.6509544366376
30.349045563443365,-6.626509230831708e-11,69.65095443662285
30.349045563450083,-5.822673973303694e-11,69.65095443660809
30.3490455634568,-5.01883871577568e-11,69.65095443659334
30.349045563461942,-4.403600323838313e-11,69.65095443658205
30.349045563462145,-4.3793339327436595e-11,69.65095443658161
30.349045563462347,-4.355067541649007e-11,69.65095443658117
30.349045563462553,-4.3308011505543534e-11,69.65095443658072
30.349045563462756,-4.3065347594597e-11,69.65095443658028
30.34904556346296,-4.282268368365046e-11,69.65095443657984
30.34904556346316,-4.2580019772703933e-11,69.65095443657938
30.349045563463363,-4.23373558617574e-11,69.65095443657894
30.349045563463566,-4.2094691950810866e-11,69.6509544365785
30.34904556346377,-4.185202803986433e-11,69.65095443657805
30.34904556346397,-4.16093641289178e-11,69.6509544365776
30.349045563464173,-4.1366700217971265e-11,69.65095443657715
30.349045563464376,-4.112403630702474e-11,69.65095443657671
30.34904556346458,-4.0881372396078204e-11,69.65095443657627
30.34904556346478,-4.063870848513167e-11,69.65095443657582
30.349045563464983,-4.0396044574185136e-11,69.65095443657538
30.34904556346519,-4.01533806632386e-11,69.65095443657493
30.349045563465392,-3.991071675229207e-11,69.65095443657448
30.349045563465594,-3.966805284134554e-11,69.65095443657404
30.349045563465797,-3.942538893039901e-11,69.6509544365736
30.349045563466,-3.9182725019452474e-11,69.65095443657314
30.349045563466202,-3.8940061108505934e-11,69.6509544365727
30.349045563466404,-3.8697397197559406e-11,69.65095443657226
30.349045563466607,-3.845473328661287e-11,69.65095443657181
30.34904556346681,-3.821206937566634e-11,69.65095443657137
30.349045563467012,-3.7969405464719805e-11,69.65095443657093
30.349045563467214,-3.772674155377327e-11,69.65095443657047
30.349045563467417,-3.748407764282674e-11,69.65095443657003
30.34904556346762,-3.724141373188021e-11,69.65095443656959
30.349045563467826,-3.6998749820933677e-11,69.65095443656914
30.349045563468028,-3.675608590998714e-11,69.6509544365687
30.34904556346823,-3.651342199904061e-11,69.65095443656826
30.349045563468433,-3.6270758088094075e-11,69.6509544365678
30.349045563468636,-3.602809417714754e-11,69.65095443656736
30.349045563468838,-3.5785430266201014e-11,69.65095443656692
30.34904556346904,-3.554276635525448e-11,69.65095443656647
30.349045563469243,-3.530010244430795e-11,69.65095443656602
30.349045563469446,-3.505743853336141e-11,69.65095443656557
30.349045563469648,-3.481477462241488e-11,69.65095443656513
30.34904556346985,-3.4572110711468346e-11,69.65095443656469
30.349045563470053,-3.432944680052181e-11,69.65095443656423
30.349045563470256,-3.408678288957528e-11,69.6509544365638
30.34904556347046,-3.3844118978628744e-11,69.65095443656335
30.349045563470664,-3.360145506768221e-11,69.6509544365629
30.349045563470867,-3.3358791156735683e-11,69.65095443656246
30.34904556347107,-3.311612724578915e-11,69.65095443656202
30.34904556347127,-3.2873463334842616e-11,69.65095443656156
30.349045563471474,-3.263079942389608e-11,69.65095443656112
30.349045563471677,-3.238813551294955e-11,69.65095443656068
30.34904556347188,-3.2145471602003015e-11,69.65095443656023
30.34904556347208,-3.190280769105649e-11,69.65095443655979
30.349045563472284,-3.1660143780109954e-11,69.65095443655935
30.349045563472487,-3.1417479869163413e-11,69.65095443655889
30.34904556347269,-3.1174815958216886e-11,69.65095443655845
30.34904556347289,-3.093215204727035e-11,69.65095443655801
30.349045563473098,-3.068948813632382e-11,69.65095443655756
30.3490455634733,-3.044682422537729e-11,69.65095443655711
30.349045563473503,-3.020416031443076e-11,69.65095443655667
30.349045563473705,-2.996149640348422e-11,69.65095443655622
30.349045563473908,-2.9718832492537684e-11,69.65095443655578
30.34904556347411,-2.9476168581591156e-11,69.65095443655534
30.349045563474313,-2.923350467064462e-11,69.65095443655488
47.38734766553847,27.698021212932616,24.914631121528913
41.53385167857184,24.761752166075404,33.70439615535276
36.973247773007735,21.568077912865935,41.458674314126334
33.44553980695212,18.41070693842165,48.14375325462622
30.7225567804197,15.472269423361604,53.80517379621869
28.618797834297336,12.847137198882425,58.53406496682023
26.989344165259013,10.568481381314047,62.44217445342693
25.723205190743407,8.631379154503861,65.64541565475271
24.73607612226568,7.009791020117789,68.25413285761654
23.96402276966132,5.667904882786623,70.36807234755207
23.35845246841466,4.567158965901047,72.07438856568429
22.882279338212996,3.670257174659888,73.44746348712712
22.507058722513214,2.9432244240094874,74.54971685347732
22.210862308902072,2.356253000328907,75.43288469076903
21.976703319218796,1.8838446900519585,76.13945199072924
21.791365156267062,1.504572568603495,76.70406227512943
21.644525028794057,1.2006620125813496,77.15481295862458
21.528093775968316,0.9575087413871959,77.51439748264447
21.43571489703451,0.7631996366916419,77.80108546627385
21.362381792126744,0.6080702450286649,78.02954796284459
21.304143627086425,0.4843134579112927,78.21154291500228
21.257877970023856,0.3856434207717764,78.35647860920437
21.221113778375106,0.3070119048578513,78.47187431676704
21.191893560363475,0.2443728162258195,78.5637336234107
21.168665378070816,0.19448838124077772,78.63684624068841
21.15019799151737,0.15477086317506242,78.69503114530758
21.135514042639098,0.12315406330574284,78.74133189405518
21.12383741891026,0.09798953272957926,78.77817304836017
21.114551574756398,0.0779628803837363,78.80748554485987
21.107166598841676,0.06202660041643988,78.8308068007419
21.101293118083234,0.0493461981154606,78.84936068380132
21.09662161038328,0.03925707783585545,78.86412131178088
21.092905997634727,0.03123008326692455,78.87586391909836
21.08995061760334,0.0248439744681271,78.88520540792855
21.08759988219862,0.019763472359310055,78.89263664544208
21.08573006050931,0.0157217484440369,78.89854819104667
21.084242750851807,0.012506471313944426,78.90325077783426
21.083059691876667,0.009948688705526445,78.90699161941781
21.082118638159486,0.00791397343186503,78.90996738840866
21.081370081236333,0.006295373518974972,78.9123345452447
21.080774642375665,0.00500779980693253,78.91421755781741
21.08030099947184,0.0039835590222323984,78.91571544150592
21.079924238313325,0.00316879852652367,78.91690696316016
21.07962454147615,0.002520677382836469,78.91785478114102
21.0793861456933,0.002005115604908129,78.9186087387018
21.079196511490174,0.0015950009766268816,78.91920848753321
21.079045664895084,0.0012687669770583266,78.91968556812789
21.078925672673076,0.0010092588982028156,78.92006506842874
21.07883022368512,0.0008028291125948995,78.92036694720231
21.07875429777607,0.0006386213753843617,78.92060708084857
21.078693901712608,0.0005079999846739185,78.92079809830274
21.078645858818458,0.0004040949805014073,78.92095004620107
21.078607642691875,0.0003214426182072671,78.92107091468993
21.078577243242126,0.0002556957060920123,78.9211670610518
21.078553061613615,0.00020339639049999703,78.9212435419959
21.078533826071677,0.000161794262923965,78.92130437966543
21.07851852492677,0.00012870130680172161,78.92135277376647
21.07850635343096,0.00010237705699509168,78.92139126951209
21.078496671441354,8.143704189439392e-05,78.92142189151679
21.078488969596197,6.477963407495115e-05,78.92144625076978
21.07848284359658,5.153042924371856e-05,78.92146562597422
21.078477970592658,4.0991177527613094e-05,78.92148103822986
21.078474094212012,3.2607403452333094e-05,78.92149329838458
21.0784710105035,2.593800638685316e-05,78.92150305149016
21.07846855747629,2.0632636076331426e-05,78.92151080988768
21.078466606183056,1.641240781513496e-05,78.92151698140917
21.078465054089104,1.3055561471858529e-05,78.92152189034947
21.078463819468148,1.0385340861498815e-05,78.92152579519103
21.07846283708473,8.260655849884542e-06,78.92152890225947
21.078462055314347,6.569853792541822e-06,78.9215313748319
21.078461433824817,5.225704851436859e-06,78.92153334047038
21.078460939687567,4.156991620998906e-06,78.92153490332085
21.078460546598492,3.30682395895735e-06,78.9215361465776
21.078460233933285,2.630595919254056e-06,78.92153713547084
21.0784599851471,2.0925245436732617e-06,78.92153792232838
21.078459787033907,1.6640480256531502e-06,78.9215385489181
21.07845962970229,1.3237733330432479e-06,78.9215390465244
21.078459504695584,1.0534105174649665e-06,78.92153944189393
21.07845940533913,8.385237260906672e-07,78.92153975613718
21.078459326221193,6.674085186301977e-07,78.92154000637032
21.078459263226055,5.311634857659125e-07,78.9215402056105
21.078459213006628,4.2254958175607066e-07,78.92154036444383
21.078459172963928,3.359457711776201e-07,78.92154049109034
21.078459141357254,2.675872865966044e-07,78.9215405910555
21.078459116136823,2.1304087557949474e-07,78.92154067082235
21.07845909613057,1.697716166238998e-07,78.92154073409786
21.078459080201487,1.3532041215434172e-07,78.92154078447815
21.0784590675081,1.0786732753042961e-07,78.92154082462461
21.078459057391242,8.598672287474939e-08,78.92154085662209
21.078459049172945,6.821230085372271e-08,78.92154088261479
21.07845904263613,5.407456415925303e-08,78.92154090328934
21.078459036994907,4.187380507938483e-08,78.92154092113132
21.078459033206872,3.36810934050095e-08,78.92154093311207
21.078459030018816,2.678601022593588e-08,78.92154094319521
21.078459027403674,2.113002444612705e-08,78.92154095146634
21.078459025311275,1.660460878642806e-08,78.92154095808417
21.078459023728115,1.3180571067531941e-08,78.92154096309136
21.078459022479013,1.0479028637727602e-08,78.921540967042
21.078459021507204,8.377210058172934e-09,78.92154097011563
21.078459020764818,6.771593813633939e-09,78.92154097246363
21.078459020154998,5.45268486601962e-09,78.92154097439236
21.078459019672493,4.409134905065136e-09,78.92154097591842
21.07845901927675,3.5532289642330493e-09,78.92154097717007
21.078459018953428,2.853945530007354e-09,78.92154097819268
21.078459018694314,2.29354726286904e-09,78.92154097901219
21.07845901848132,1.8328791961151588e-09,78.92154097968586
21.078459018313126,1.4691141829300974e-09,78.92154098021781
21.078459018176975,1.174652092961103e-09,78.92154098064843
21.078459018067946,9.388450558384831e-10,78.92154098099327
21.07845901798265,7.543584797421347e-10,78.92154098126305
21.078459017912913,6.035352472656679e-10,78.9215409814836
21.078459017848377,4.6396665512535787e-10,78.92154098168771
21.07845901776397,2.814099064442301e-10,78.92154098195468
21.078459017688797,1.1882208146465394e-10,78.92154098219244
21.07845901762285,-2.3796819813370435e-11,78.921540982401
21.078459017566143,-1.4644679738984312e-10,78.92154098258035
21.078459017518668,-2.491278512647644e-10,78.9215409827305
21.078459017480423,-3.3183998143813397e-10,78.92154098285147
21.078459017451415,-3.94583187909952e-10,78.92154098294323
21.078459017431637,-4.3735747068021836e-10,78.92154098300577
21.078459017421093,-4.601628297489331e-10,78.92154098303912
21.07845901741978,-4.6299926511609623e-10,78.92154098304327
21.0784590174277,-4.458667767817078e-10,78.92154098301822
21.078459017444857,-4.087653647457677e-10,78.92154098296396
21.078459017471243,-3.51695029008276e-10,78.9215409828805
21.07845901747631,-3.407358460062888e-10,78.92154098286449
21.078459017467015,-3.608405732372081e-10,78.92154098289389
21.07845901746013,-3.757349346674868e-10,78.92154098291566
21.07845901745565,-3.854189302971248e-10,78.92154098292983
21.078459017453582,-3.898925601261222e-10,78.92154098293636
21.078459017453923,-3.8915582415447903e-10,78.9215409829353
21.078459017456673,-3.832087223821952e-10,78.9215409829266
21.07845901746183,-3.720512548092707e-10,78.92154098291027
21.0784590174694,-3.5568342143570553e-10,78.92154098288634
21.078459017479375,-3.341052222614998e-10,78.9215409828548
21.078459017491763,-3.073166572866534e-10,78.92154098281561
21.078459017506557,-2.7531772651116637e-10,78.92154098276882
21.078459017523762,-2.3810842993503867e-10,78.9215409827144
21.078459017539082,-2.0497852517573948e-10,78.92154098266596
21.078459017544354,-1.935700301464688e-10,78.92154098264928
21.07845901754963,-1.821615351171982e-10,78.92154098263259
21.078459017554906,-1.7075304008792752e-10,78.92154098261591
21.07845901756018,-1.5934454505865687e-10,78.92154098259923
21.078459017565454,-1.4793605002938623e-10,78.92154098258254
21.07845901757073,-1.3652755500011556e-10,78.92154098256586
21.078459017576005,-1.251190599708449e-10,78.92154098254917
21.07845901758128,-1.1371056494157428e-10,78.92154098253249
21.078459017586553,-1.0230206991230362e-10,78.92154098251581
21.07845901759183,-9.089357488303298e-11,78.92154098249912
21.078459017597105,-7.948507985376232e-11,78.92154098248244
21.07845901760238,-6.807658482449167e-11,78.92154098246576
21.078459017607653,-5.666808979522102e-11,78.92154098244907
21.07845901761087,-4.971251637466906e-11,78.9215409824389
21.078459017611035,-4.9357672306151595e-11,78.92154098243839
21.0784590176112,-4.9002828237634136e-11,78.92154098243786
21.078459017611365,-4.8647984169116676e-11,78.92154098243735
21.07845901761153,-4.829314010059922e-11,78.92154098243682
21.078459017611692,-4.793829603208175e-11,78.9215409824363
21.078459017611856,-4.758345196356429e-11,78.92154098243579
21.07845901761202,-4.7228607895046825e-11,78.92154098243526
21.078459017612182,-4.6873763826529366e-11,78.92154098243475
21.07845901761235,-4.6518919758011906e-11,78.92154098243422
21.078459017612513,-4.616407568949445e-11,78.92154098243371
21.078459017612676,-4.580923162097698e-11,78.92154098243319
21.07845901761284,-4.545438755245952e-11,78.92154098243267
21.078459017613003,-4.5099543483942055e-11,78.92154098243215
21.07845901761317,-4.4744699415424596e-11,78.92154098243164
21.078459017613334,-4.4389855346907136e-11,78.92154098243111
21.078459017613497,-4.403501127838968e-11,78.9215409824306
21.07845901761366,-4.368016720987222e-11,78.92154098243007
21.078459017613824,-4.332532314135475e-11,78.92154098242956
21.078459017613987,-4.297047907283729e-11,78.92154098242904
21.078459017614154,-4.2615635004319826e-11,78.92154098242852
21.078459017614318,-4.2260790935802366e-11,78.921540982428
21.07845901761448,-4.19059468672849e-11,78.92154098242749
21.078459017614644,-4.155110279876744e-11,78.92154098242696
21.078459017614808,-4.119625873024998e-11,78.92154098242645
21.078459017614975,-4.084141466173252e-11,78.92154098242592
21.07845901761514,-4.0486570593215056e-11,78.92154098242541
21.0784590176153,-4.0131726524697596e-11,78.92154098242489
21.078459017615465,-3.977688245618013e-11,78.92154098242437
21.07845901761563,-3.942203838766267e-11,78.92154098242385
21.078459017615792,-3.906719431914521e-11,78.92154098242334
21.07845901761596,-3.871235025062775e-11,78.92154098242281
21.078459017616122,-3.8357506182110286e-11,78.9215409824223
21.078459017616286,-3.8002662113592826e-11,78.92154098242177
21.07845901761645,-3.764781804507536e-11,78.92154098242126
21.078459017616613,-3.72929739765579e-11,78.92154098242074
21.07845901761678,-3.6938129908040435e-11,78.92154098242023
21.078459017616943,-3.6583285839522975e-11,78.9215409824197
21.078459017617106,-3.6228441771005516e-11,78.92154098241917
21.07845901761727,-3.5873597702488056e-11,78.92154098241866
21.078459017617433,-3.551875363397059e-11,78.92154098241814
21.078459017617597,-3.516390956545313e-11,78.92154098241762
21.078459017617764,-3.4809065496935665e-11,78.9215409824171
21.078459017617927,-3.4454221428418205e-11,78.92154098241659
21.07845901761809,-3.4099377359900746e-11,78.92154098241606
21.078459017618254,-3.3744533291383286e-11,78.92154098241555
21.078459017618417,-3.338968922286583e-11,78.92154098241502
21.078459017618584,-3.303484515434836e-11,78.92154098241451
21.078459017618748,-3.26800010858309e-11,78.92154098241399
21.07845901761891,-3.2325157017313435e-11,78.92154098241348
21.078459017619075,-3.1970312948795976e-11,78.92154098241295
21.078459017619238,-3.161546888027851e-11,78.92154098241244
21.0784590176194,-3.126062481176106e-11,78.92154098241191
21.07845901761957,-3.090578074324359e-11,78.9215409824114
21.078459017619732,-3.055093667472613e-11,78.92154098241087
21.078459017619895,-3.0196092606208665e-11,78.92154098241036
21.07845901762006,-2.9841248537691206e-11,78.92154098240984
21.078459017620222,-2.948640446917374e-11,78.92154098240933
21.07845901762039,-2.913156040065628e-11,78.9215409824088
21.078459017620553,-2.8776716332138818e-11,78.92154098240829
21.078459017620716,-2.8421872263621358e-11,78.92154098240776
21.07845901762088,-2.8067028195103895e-11,78.92154098240725
21.078459017621043,-2.7712184126586436e-11,78.92154098240673
21.078459017621206,-2.735734005806897e-11,78.92154098240621
21.078459017621373,-2.7002495989551514e-11,78.92154098240569
21.078459017621537,-2.6647651921034048e-11,78.92154098240518
21.0784590176217,-2.6292807852516588e-11,78.92154098240465
21.078459017621864,-2.5937963783999125e-11,78.92154098240414
21.078459017622027,-2.5583119715481666e-11,78.92154098240361
21.078459017622194,-2.5228275646964203e-11,78.9215409824031
21.078459017622357,-2.487343157844674e-11,78.92154098240258
21.07845901762252,-2.451858750992928e-11,78.92154098240205
21.078459017622684,-2.4163743441411818e-11,78.92154098240154
21.078459017622848,-2.3808899372894355e-11,78.92154098240101
21.07845901762301,-2.3454055304376893e-11,78.9215409824005
21.078459017623178,-2.3099211235859433e-11,78.92154098239997
21.07845901762334,-2.274436716734197e-11,78.92154098239946
21.078459017623505,-2.2389523098824508e-11,78.92154098239894
21.07845901762367,-2.2034679030307048e-11,78.92154098239843
21.078459017623832,-2.1679834961789585e-11,78.9215409823979
21.078459017623995,-2.1324990893272123e-11,78.92154098239739
21.078459017624162,-2.097014682475466e-11,78.92154098239686
21.078459017624326,-2.06153027562372e-11,78.92154098239635
21.07845901762449,-2.0260458687719738e-11,78.92154098239583
21.078459017624652,-1.9905614619202275e-11,78.92154098239531
21.078459017624816,-1.9550770550684815e-11,78.92154098239479
21.078459017624983,-1.9195926482167353e-11,78.92154098239428
21.078459017625146,-1.884108241364989e-11,78.92154098239375
21.07845901762531,-1.8486238345132427e-11,78.92154098239324
21.078459017625473,-1.8131394276614968e-11,78.92154098239271
21.078459017625637,-1.7776550208097505e-11,78.9215409823922
21.0784590176258,-1.7421706139580045e-11,78.92154098239168
21.078459017625967,-1.7066862071062583e-11,78.92154098239116
21.07845901762613,-1.6712018002545123e-11,78.92154098239064
21.078459017626294,-1.635717393402766e-11,78.92154098239013
21.078459017626457,-1.60023298655102e-11,78.9215409823896
21.07845901762662,-1.5647485796992735e-11,78.92154098238909
21.078459017626788,-1.5292641728475275e-11,78.92154098238856
21.07845901762695,-1.4937797659957813e-11,78.92154098238805
21.078459017627114,-1.458295359144035e-11,78.92154098238753
21.078459017627278,-1.4228109522922889e-11,78.92154098238701
21.07845901762744,-1.3873265454405428e-11,78.92154098238649
21.078459017627605,-1.3518421385887966e-11,78.92154098238598
